"C_ID","C_EquipmentSpend","C_ApparelSpend","C_FootwearSpend","C_Gender","C_Age","C_State","C_Area","C_DeviceType","C_ShoppingCart","C_EmailAd","C_ShoppingDuration","C_TimeOfShopping","C_Number_of_Orders","C_Reviews","C_OrderToDelivery","C_Payment","App_Discounts","App_Tenure","App_Referral"
"CXAUQ_1684",700,266,277,"M",40,"ACT","Rural","Tablet_iOS","Browser","Weekly",9,"6:00 PM - 12:00 AM",1,4,4,"BNPL","N",0,0
"CXAUQ_2092",40,200,165,"F",26,"NT","Urban","Tablet_iOS","Browser","Weekly",11,"6:00 AM - 12:00 PM",6,1,3,"eWallet","N",0,0
"CXAUQ_1669",40,50,125,"F",29,"NSW","Rural","Phone_Android","Browser","Daily",60,"6:00 PM - 12:00 AM",5,3,4,"eWallet","N",0,0
"CXAUQ_549",900,87,494,"F",34,"VIC","Urban","Phone_iOS","Browser","Weekly",8,"12:00 PM - 6:00 PM",2,1,4,"BNPL","N",0,0
"CXAUQ_2178",40,229,325,"F",28,"NT","Urban","Phone_iOS","Browser","Weekly",16,"6:00 AM - 12:00 PM",1,2,1,"BNPL","N",0,0
"CXAUQ_433",40,50,0,"F",37,"WA","Rural","Tablet_iOS","App","Weekly",35,"12:00 PM - 6:00 PM",5,2,4,"eWallet","Y",3,7
"CXAUQ_2089",40,82,273,"M",56,"NSW","Rural","Phone_iOS","Browser","Daily",46,"6:00 AM - 12:00 PM",1,2,3,"BNPL","N",0,0
"CXAUQ_2095",40,148,40,"F",21,"NSW","Urban","Tablet_iOS","Browser","Daily",52,"6:00 AM - 12:00 PM",5,1,3,"eWallet","N",0,0
"CXAUQ_958",40,225,113,"M",26,"NSW","Urban","Phone_iOS","Browser","Daily",51,"12:00 AM - 6:00 AM",6,2,1,"BNPL","N",0,0
"CXAUQ_2435",900,104,270,"F",58,"TAS","Urban","Tablet_Android","App","Monthly",9,"6:00 AM - 12:00 PM",4,4,4,"BNPL","Y",7,0
"CXAUQ_1870",40,89,395,"M",56,"VIC","Urban","Tablet_iOS","Browser","Daily",10,"6:00 AM - 12:00 PM",2,4,2,"BNPL","N",0,0
"CXAUQ_88",40,257,379,"M",34,"QLD","Urban","Phone_iOS","App","Monthly",18,"12:00 PM - 6:00 PM",3,3,2,"BNPL","Y",18,0
"CXAUQ_1060",40,50,163,"M",23,"VIC","Urban","Tablet_iOS","App","Monthly",22,"12:00 AM - 6:00 AM",2,1,3,"eWallet","Y",22,0
"CXAUQ_1272",950,233,115,"F",59,"WA","Urban","Tablet_Android","Browser","Monthly",55,"6:00 PM - 12:00 AM",10,5,4,"eWallet","N",0,0
"CXAUQ_2358",1400,178,251,"M",53,"NSW","Urban","Tablet_Android","Browser","Weekly",7,"6:00 AM - 12:00 PM",3,5,4,"BNPL","N",0,0
"CXAUQ_235",950,108,499,"F",60,"SA","Urban","Tablet_Android","Browser","Weekly",11,"12:00 PM - 6:00 PM",8,4,4,"BNPL","N",0,0
"CXAUQ_512",1350,169,0,"M",58,"ACT","Rural","Phone_Android","App","Weekly",18,"12:00 PM - 6:00 PM",14,5,4,"BNPL","Y",7,0
"CXAUQ_1775",40,142,329,"F",24,"SA","Urban","Phone_iOS","Browser","Monthly",18,"6:00 PM - 12:00 AM",5,4,1,"BNPL","N",0,0
"CXAUQ_634",850,144,497,"F",30,"NSW","Urban","Tablet_Android","Browser","Daily",32,"12:00 PM - 6:00 PM",4,5,4,"BNPL","N",0,0
"CXAUQ_1030",196,189,0,"M",63,"WA","Urban","Tablet_iOS","Browser","Daily",47,"12:00 AM - 6:00 AM",2,1,3,"eWallet","N",0,0
"CXAUQ_1861",700,122,107,"F",59,"VIC","Urban","Phone_iOS","App","Daily",31,"6:00 AM - 12:00 PM",7,4,4,"eWallet","Y",6,0
"CXAUQ_959",40,126,63,"M",22,"NSW","Rural","Phone_iOS","Browser","Daily",52,"12:00 AM - 6:00 AM",1,2,4,"eWallet","N",0,0
"CXAUQ_656",850,160,0,"M",57,"NT","Urban","Tablet_Android","Browser","Weekly",19,"12:00 PM - 6:00 PM",14,4,4,"eWallet","N",0,0
"CXAUQ_2421",40,50,299,"M",45,"NSW","Urban","Phone_Android","App","Weekly",5,"6:00 AM - 12:00 PM",1,4,2,"BNPL","Y",26,6
"CXAUQ_1810",900,63,355,"M",40,"VIC","Urban","Tablet_iOS","App","Weekly",26,"6:00 AM - 12:00 PM",5,3,4,"BNPL","Y",21,0
"CXAUQ_1103",40,50,307,"M",21,"VIC","Urban","Tablet_Android","Browser","Weekly",16,"12:00 AM - 6:00 AM",1,2,2,"BNPL","N",0,0
"CXAUQ_813",40,97,449,"M",27,"TAS","Rural","Phone_iOS","Browser","Monthly",19,"12:00 AM - 6:00 AM",5,3,4,"Card","N",0,0
"CXAUQ_176",40,50,284,"M",36,"VIC","Urban","Phone_iOS","App","Monthly",38,"12:00 PM - 6:00 PM",2,2,1,"BNPL","Y",26,0
"CXAUQ_2839",40,270,156,"M",25,"NSW","Urban","Phone_Android","Browser","Daily",51,"6:00 PM - 12:00 AM",4,1,3,"eWallet","N",0,0
"CXAUQ_1068",40,206,164,"M",21,"TAS","Urban","Tablet_iOS","Browser","Weekly",39,"12:00 AM - 6:00 AM",4,2,3,"eWallet","N",0,0
"CXAUQ_57",1000,173,294,"F",60,"SA","Urban","Tablet_iOS","App","Weekly",37,"12:00 PM - 6:00 PM",6,4,4,"BNPL","Y",20,0
"CXAUQ_745",800,159,455,"F",60,"NSW","Urban","Tablet_Android","Browser","Daily",19,"12:00 PM - 6:00 PM",11,4,4,"eWallet","N",0,0
"CXAUQ_1006",203,58,470,"M",69,"NSW","Urban","Tablet_Android","Browser","Daily",8,"12:00 AM - 6:00 AM",1,2,3,"eWallet","N",0,0
"CXAUQ_747",900,55,452,"F",59,"NSW","Urban","Tablet_Android","App","Daily",54,"12:00 PM - 6:00 PM",3,4,4,"BNPL","Y",4,1
"CXAUQ_2411",1350,50,238,"M",48,"NSW","Rural","Tablet_iOS","App","Daily",45,"6:00 AM - 12:00 PM",3,5,4,"BNPL","Y",21,0
"CXAUQ_2325",1150,203,40,"M",57,"TAS","Urban","Phone_Android","App","Weekly",59,"6:00 AM - 12:00 PM",13,4,4,"eWallet","Y",14,0
"CXAUQ_387",750,174,0,"F",52,"NSW","Rural","Phone_Android","App","Daily",18,"12:00 PM - 6:00 PM",8,5,4,"BNPL","Y",17,8
"CXAUQ_2272",600,69,128,"F",34,"NSW","Urban","Tablet_Android","App","Daily",9,"6:00 AM - 12:00 PM",2,1,4,"eWallet","Y",11,0
"CXAUQ_708",40,118,209,"M",28,"NSW","Urban","Phone_iOS","Browser","Daily",48,"12:00 PM - 6:00 PM",6,2,3,"Card","N",0,0
"CXAUQ_488",40,76,0,"M",30,"VIC","Rural","Phone_iOS","App","Daily",44,"12:00 PM - 6:00 PM",1,3,4,"eWallet","Y",28,0
"CXAUQ_28",600,172,305,"F",58,"VIC","Urban","Tablet_Android","App","Daily",15,"12:00 PM - 6:00 PM",8,3,4,"BNPL","Y",12,0
"CXAUQ_593",500,120,310,"M",34,"ACT","Urban","Phone_iOS","Browser","Weekly",8,"12:00 PM - 6:00 PM",1,1,4,"Card","N",0,0
"CXAUQ_554",850,73,456,"F",51,"NSW","Urban","Tablet_Android","Browser","Daily",45,"12:00 PM - 6:00 PM",6,5,4,"BNPL","N",0,0
"CXAUQ_588",40,65,40,"M",34,"ACT","Rural","Tablet_Android","Browser","Daily",59,"12:00 PM - 6:00 PM",1,1,4,"eWallet","N",0,0
"CXAUQ_2452",40,50,394,"M",42,"WA","Rural","Phone_iOS","Browser","Weekly",18,"6:00 PM - 12:00 AM",1,4,4,"eWallet","N",0,0
"CXAUQ_1745",40,73,447,"M",33,"VIC","Urban","Phone_iOS","Browser","Weekly",28,"6:00 PM - 12:00 AM",1,4,2,"BNPL","N",0,0
"CXAUQ_1673",1100,143,331,"M",44,"VIC","Rural","Tablet_Android","Browser","Monthly",13,"6:00 PM - 12:00 AM",13,4,4,"BNPL","N",0,0
"CXAUQ_2138",40,127,284,"F",22,"SA","Rural","Tablet_iOS","Browser","Daily",37,"6:00 AM - 12:00 PM",4,1,3,"BNPL","N",0,0
"CXAUQ_1565",40,210,106,"F",42,"NSW","Urban","Tablet_iOS","Browser","Daily",33,"6:00 PM - 12:00 AM",1,1,3,"eWallet","N",0,0
"CXAUQ_1717",40,50,40,"F",21,"NSW","Urban","Phone_iOS","Browser","Daily",44,"6:00 PM - 12:00 AM",1,2,3,"eWallet","N",0,0
"CXAUQ_1597",40,50,157,"M",24,"NSW","Urban","Tablet_Android","App","Monthly",44,"6:00 PM - 12:00 AM",5,4,3,"eWallet","Y",23,0
"CXAUQ_868",950,153,314,"M",51,"NSW","Rural","Tablet_Android","App","Monthly",29,"12:00 AM - 6:00 AM",7,5,4,"Card","Y",28,8
"CXAUQ_2130",40,53,280,"F",58,"NSW","Rural","Phone_iOS","App","Daily",52,"6:00 AM - 12:00 PM",1,3,3,"BNPL","Y",18,0
"CXAUQ_167",1700,168,164,"M",52,"ACT","Urban","Phone_Android","App","Monthly",44,"12:00 PM - 6:00 PM",10,5,4,"eWallet","Y",20,0
"CXAUQ_76",600,284,442,"F",57,"TAS","Rural","Tablet_Android","App","Monthly",51,"12:00 PM - 6:00 PM",3,4,4,"Card","Y",24,0
"CXAUQ_2790",1050,136,142,"M",36,"WA","Urban","Phone_iOS","Browser","Monthly",23,"6:00 PM - 12:00 AM",6,1,4,"BNPL","N",0,0
"CXAUQ_627",650,75,363,"M",28,"ACT","Urban","Tablet_Android","App","Monthly",22,"12:00 PM - 6:00 PM",5,4,4,"BNPL","Y",5,0
"CXAUQ_1692",1100,172,249,"F",47,"ACT","Urban","Tablet_Android","App","Weekly",45,"6:00 PM - 12:00 AM",14,3,4,"BNPL","Y",11,0
"CXAUQ_1544",40,84,239,"M",60,"NT","Urban","Tablet_iOS","Browser","Daily",28,"6:00 PM - 12:00 AM",1,2,1,"BNPL","N",0,0
"CXAUQ_1045",269,158,143,"M",61,"NSW","Rural","Tablet_Android","Browser","Daily",7,"12:00 AM - 6:00 AM",3,2,4,"eWallet","N",0,0
"CXAUQ_2806",40,203,376,"M",38,"VIC","Urban","Tablet_iOS","Browser","Monthly",17,"6:00 PM - 12:00 AM",6,4,3,"eWallet","N",0,0
"CXAUQ_2671",1700,78,311,"M",48,"SA","Urban","Tablet_Android","App","Monthly",58,"6:00 PM - 12:00 AM",3,4,4,"BNPL","Y",20,0
"CXAUQ_2472",40,69,112,"M",41,"VIC","Urban","Phone_iOS","App","Daily",27,"6:00 PM - 12:00 AM",1,1,3,"eWallet","Y",15,0
"CXAUQ_2031",850,50,220,"M",40,"WA","Rural","Phone_iOS","Browser","Monthly",12,"6:00 AM - 12:00 PM",8,4,4,"BNPL","N",0,0
"CXAUQ_1425",250,88,56,"M",25,"TAS","Urban","Tablet_iOS","Browser","Monthly",6,"6:00 PM - 12:00 AM",5,4,3,"eWallet","N",0,0
"CXAUQ_1336",800,50,250,"F",58,"TAS","Urban","Tablet_iOS","App","Monthly",24,"6:00 PM - 12:00 AM",10,3,4,"BNPL","Y",12,0
"CXAUQ_1082",40,50,140,"F",24,"VIC","Urban","Tablet_iOS","App","Monthly",53,"12:00 AM - 6:00 AM",5,1,3,"eWallet","Y",7,0
"CXAUQ_1555",800,147,309,"M",44,"VIC","Rural","Phone_iOS","Browser","Weekly",25,"6:00 PM - 12:00 AM",5,2,4,"BNPL","N",0,0
"CXAUQ_1312",40,50,89,"M",25,"VIC","Urban","Phone_iOS","App","Daily",20,"6:00 PM - 12:00 AM",2,1,3,"eWallet","Y",20,0
"CXAUQ_2387",40,50,473,"F",23,"VIC","Urban","Phone_iOS","App","Weekly",8,"6:00 AM - 12:00 PM",1,2,2,"BNPL","Y",3,0
"CXAUQ_1369",40,162,204,"F",24,"NSW","Rural","Phone_iOS","App","Daily",27,"6:00 PM - 12:00 AM",4,2,3,"BNPL","Y",25,0
"CXAUQ_1096",850,168,85,"M",52,"TAS","Urban","Phone_Android","App","Weekly",44,"12:00 AM - 6:00 AM",2,5,4,"eWallet","Y",29,0
"CXAUQ_851",40,50,300,"M",60,"VIC","Rural","Tablet_iOS","App","Daily",34,"12:00 AM - 6:00 AM",4,4,4,"Card","Y",26,0
"CXAUQ_1139",40,50,393,"F",24,"WA","Urban","Phone_iOS","Browser","Monthly",21,"12:00 AM - 6:00 AM",3,1,2,"BNPL","N",0,0
"CXAUQ_2640",1300,287,40,"F",58,"QLD","Urban","Tablet_Android","Browser","Monthly",50,"6:00 PM - 12:00 AM",2,4,4,"BNPL","N",0,0
"CXAUQ_1490",40,60,427,"M",33,"NSW","Urban","Phone_iOS","App","Daily",9,"6:00 PM - 12:00 AM",1,2,2,"BNPL","Y",28,0
"CXAUQ_2493",1050,221,416,"M",55,"NSW","Rural","Tablet_Android","Browser","Daily",48,"6:00 PM - 12:00 AM",1,5,4,"BNPL","N",0,0
"CXAUQ_216",40,91,368,"M",39,"NSW","Urban","Tablet_iOS","Browser","Daily",35,"12:00 PM - 6:00 PM",1,1,1,"BNPL","N",0,0
"CXAUQ_1385",40,197,305,"M",34,"NSW","Urban","Tablet_iOS","Browser","Daily",51,"6:00 PM - 12:00 AM",5,1,2,"BNPL","N",0,0
"CXAUQ_1120",40,50,40,"M",59,"NSW","Urban","Tablet_iOS","Browser","Daily",28,"12:00 AM - 6:00 AM",1,4,3,"eWallet","N",0,0
"CXAUQ_1056",125,172,121,"M",63,"NSW","Urban","Tablet_Android","Browser","Daily",53,"12:00 AM - 6:00 AM",3,2,1,"BNPL","N",0,0
"CXAUQ_2320",850,249,390,"M",53,"NSW","Rural","Tablet_Android","Browser","Daily",49,"6:00 AM - 12:00 PM",12,4,4,"BNPL","N",0,0
"CXAUQ_2417",1150,297,134,"F",57,"NSW","Urban","Tablet_Android","App","Monthly",10,"6:00 AM - 12:00 PM",14,3,4,"eWallet","Y",14,0
"CXAUQ_1187",1350,99,441,"M",52,"NSW","Rural","Tablet_Android","Browser","Weekly",13,"12:00 AM - 6:00 AM",12,3,4,"BNPL","N",0,0
"CXAUQ_2854",300,50,0,"F",26,"NSW","Urban","Phone_Android","App","Daily",54,"6:00 PM - 12:00 AM",3,3,3,"Card","Y",9,0
"CXAUQ_2450",200,50,304,"F",26,"QLD","Urban","Phone_Android","App","Weekly",1,"6:00 AM - 12:00 PM",2,3,3,"eWallet","Y",9,0
"CXAUQ_1426",300,119,40,"F",38,"NSW","Urban","Phone_iOS","App","Daily",7,"6:00 PM - 12:00 AM",5,1,3,"eWallet","Y",17,2
"CXAUQ_2804",1050,168,100,"M",58,"WA","Rural","Tablet_Android","App","Weekly",30,"6:00 PM - 12:00 AM",10,4,4,"BNPL","Y",19,0
"CXAUQ_188",40,140,40,"M",38,"VIC","Urban","Phone_iOS","Browser","Weekly",34,"12:00 PM - 6:00 PM",2,2,3,"eWallet","N",0,0
"CXAUQ_690",1050,286,0,"F",51,"ACT","Urban","Tablet_Android","App","Monthly",45,"12:00 PM - 6:00 PM",14,3,4,"BNPL","Y",5,0
"CXAUQ_262",1050,209,318,"M",46,"NSW","Urban","Tablet_Android","App","Monthly",10,"12:00 PM - 6:00 PM",13,5,4,"BNPL","Y",19,0
"CXAUQ_2222",40,111,353,"F",22,"VIC","Rural","Tablet_iOS","Browser","Weekly",25,"6:00 AM - 12:00 PM",1,2,2,"BNPL","N",0,0
"CXAUQ_394",40,155,0,"M",42,"ACT","Urban","Tablet_iOS","App","Monthly",6,"12:00 PM - 6:00 PM",6,4,3,"eWallet","Y",22,0
"CXAUQ_135",1300,149,495,"M",49,"WA","Urban","Tablet_Android","App","Monthly",30,"12:00 PM - 6:00 PM",5,5,4,"BNPL","Y",14,0
"CXAUQ_404",950,154,0,"M",43,"NSW","Urban","Phone_iOS","App","Daily",0,"12:00 PM - 6:00 PM",11,4,4,"BNPL","Y",29,0
"CXAUQ_1900",40,260,411,"M",27,"NSW","Urban","Phone_iOS","Browser","Weekly",60,"6:00 AM - 12:00 PM",5,1,2,"BNPL","N",0,0
"CXAUQ_1790",40,50,339,"F",47,"ACT","Urban","Phone_Android","Browser","Weekly",19,"6:00 PM - 12:00 AM",1,5,1,"BNPL","N",0,0
"CXAUQ_649",40,88,44,"M",42,"VIC","Urban","Tablet_iOS","App","Daily",12,"12:00 PM - 6:00 PM",1,1,3,"Card","Y",3,0
"CXAUQ_1719",40,77,302,"M",51,"VIC","Urban","Phone_Android","App","Daily",13,"6:00 PM - 12:00 AM",1,3,2,"BNPL","Y",30,1
"CXAUQ_2006",40,50,299,"M",24,"NT","Rural","Phone_iOS","Browser","Daily",58,"6:00 AM - 12:00 PM",1,2,3,"BNPL","N",0,0
"CXAUQ_72",40,217,217,"F",33,"VIC","Urban","Phone_iOS","Browser","Daily",50,"12:00 PM - 6:00 PM",1,1,2,"BNPL","N",0,0
"CXAUQ_1472",40,66,425,"M",46,"TAS","Rural","Tablet_iOS","App","Weekly",35,"6:00 PM - 12:00 AM",1,1,2,"BNPL","Y",30,8
"CXAUQ_1779",550,196,400,"M",45,"TAS","Urban","Tablet_Android","App","Monthly",14,"6:00 PM - 12:00 AM",3,3,4,"BNPL","Y",23,1
"CXAUQ_1124",40,225,189,"F",22,"SA","Urban","Phone_Android","Browser","Weekly",49,"12:00 AM - 6:00 AM",2,1,3,"eWallet","N",0,0
"CXAUQ_1850",250,125,150,"M",39,"SA","Urban","Phone_iOS","App","Weekly",25,"6:00 AM - 12:00 PM",4,2,3,"eWallet","Y",8,8
"CXAUQ_1883",40,165,384,"F",35,"VIC","Urban","Phone_iOS","App","Daily",60,"6:00 AM - 12:00 PM",2,2,2,"BNPL","Y",23,0
"CXAUQ_2836",40,50,102,"M",36,"WA","Rural","Phone_Android","App","Daily",46,"6:00 PM - 12:00 AM",1,4,4,"eWallet","Y",26,0
"CXAUQ_1350",450,118,284,"F",31,"QLD","Rural","Phone_iOS","Browser","Monthly",51,"6:00 PM - 12:00 AM",2,3,4,"BNPL","N",0,0
"CXAUQ_179",40,50,64,"M",44,"TAS","Urban","Tablet_iOS","Browser","Weekly",10,"12:00 PM - 6:00 PM",2,1,3,"eWallet","N",0,0
"CXAUQ_2679",1500,50,117,"M",55,"NSW","Urban","Tablet_Android","Browser","Daily",14,"6:00 PM - 12:00 AM",6,5,4,"BNPL","N",0,0
"CXAUQ_2072",1300,238,40,"F",51,"NSW","Urban","Tablet_Android","Browser","Daily",6,"6:00 AM - 12:00 PM",11,5,4,"eWallet","N",0,0
"CXAUQ_1054",193,45,82,"M",64,"WA","Urban","Tablet_iOS","Browser","Daily",28,"12:00 AM - 6:00 AM",3,2,3,"eWallet","N",0,0
"CXAUQ_204",900,50,409,"M",45,"QLD","Rural","Phone_iOS","Browser","Weekly",57,"12:00 PM - 6:00 PM",3,3,4,"BNPL","N",0,0
"CXAUQ_1014",1300,50,337,"M",58,"NSW","Urban","Phone_Android","Browser","Daily",50,"12:00 AM - 6:00 AM",12,5,4,"BNPL","N",0,0
"CXAUQ_1286",1100,50,250,"F",53,"VIC","Urban","Tablet_Android","App","Daily",36,"6:00 PM - 12:00 AM",3,3,4,"BNPL","Y",27,0
"CXAUQ_1950",40,214,485,"M",59,"VIC","Urban","Tablet_iOS","App","Daily",8,"6:00 AM - 12:00 PM",5,4,2,"BNPL","Y",24,0
"CXAUQ_2188",40,115,316,"F",21,"NSW","Rural","Tablet_iOS","App","Daily",4,"6:00 AM - 12:00 PM",1,1,2,"BNPL","Y",5,0
"CXAUQ_298",40,150,0,"F",25,"NSW","Urban","Tablet_iOS","Browser","Daily",9,"12:00 PM - 6:00 PM",5,2,3,"eWallet","N",0,0
"CXAUQ_2714",700,276,219,"M",37,"NSW","Rural","Phone_iOS","Browser","Daily",31,"6:00 PM - 12:00 AM",5,4,4,"BNPL","N",0,0
"CXAUQ_1289",40,50,44,"F",51,"NT","Rural","Phone_iOS","App","Weekly",2,"6:00 PM - 12:00 AM",1,4,4,"eWallet","Y",10,0
"CXAUQ_1191",550,50,368,"M",29,"NSW","Urban","Phone_iOS","App","Daily",9,"12:00 AM - 6:00 AM",4,2,4,"BNPL","Y",20,0
"CXAUQ_2599",1000,275,40,"M",54,"NSW","Urban","Tablet_Android","App","Daily",38,"6:00 PM - 12:00 AM",6,4,4,"BNPL","Y",21,0
"CXAUQ_1715",1200,228,360,"M",57,"NSW","Rural","Tablet_Android","Browser","Daily",39,"6:00 PM - 12:00 AM",2,4,4,"BNPL","N",0,0
"CXAUQ_2348",40,57,383,"M",26,"VIC","Urban","Phone_iOS","App","Weekly",46,"6:00 AM - 12:00 PM",1,1,1,"BNPL","Y",16,6
